Number of clients,throughput,latency,fail goodput,fail customer rate,binary serialization,client max threadpool threads,server min threadpool size,server max threadpool size,address space,machine
10,84.382225,0.119214475,0,0,0,250,10,100,local,computer 1
20,100.54856,0.2006935,0,0,0,250,10,100,local,computer 1
30,100.81461,0.2993626,0,0,0,250,10,100,local,computer 1
40,109.95306,0.3689243,0,0,0,250,10,100,local,computer 1
50,115.789764,0.43581462,0,0,0,250,10,100,local,computer 1
60,110.42259,0.547264,0,0,0,250,10,100,local,computer 1
70,129.9911,0.55052316,0,0,0,250,10,100,local,computer 1
80,125.73075,0.6404684,0,0,0,250,10,100,local,computer 1
90,132.7722,0.6830649,0,0,0,250,10,100,local,computer 1
100,148.86333,0.69381917,0,0,0,250,10,100,local,computer 1
10,5.3889465,1.8591578,0,0,0,250,10,100,RPC,computer 1
20,7.506868,2.6651158,0,0,0,250,10,100,RPC,computer 1
30,11.009602,2.7273471,0,0,0,250,10,100,RPC,computer 1
40,12.400061,3.2285302,0,0,0,250,10,100,RPC,computer 1
50,13.282312,3.7679212,0,0,0,250,10,100,RPC,computer 1
60,14.193038,4.231184,0,0,0,250,10,100,RPC,computer 1
70,13.765251,5.0911903,0,0,0,250,10,100,RPC,computer 1
80,14.165786,5.654494,0,0,0,250,10,100,RPC,computer 1
90,15.326368,5.877853,0,0,0,250,10,100,RPC,computer 1
100,15.685005,6.382063,0,0,0,250,10,100,RPC,computer 1
10,14.346704,0.69730914,0,0,1,250,10,100,RPC,computer 1
20,27.24559,0.7342972,0,0,1,250,10,100,RPC,computer 1
30,35.870304,0.8366486,0,0,1,250,10,100,RPC,computer 1
40,49.441105,0.80978066,0,0,1,250,10,100,RPC,computer 1
50,52.627373,0.95058554,0,0,1,250,10,100,RPC,computer 1
60,52.51555,1.1432861,0,0,1,250,10,100,RPC,computer 1
70,52.54088,1.3340741,0,0,1,250,10,100,RPC,computer 1
80,59.383617,1.3483827,0,0,1,250,10,100,RPC,computer 1
90,59.77859,1.5069568,0,0,1,250,10,100,RPC,computer 1
100,59.726883,1.67724,0,0,1,250,10,100,RPC,computer 1
10,81.894966,0.12245263,0,0,1,250,10,100,local,computer 1
20,110.70672,0.18295547,0,0,1,250,10,100,local,computer 1
30,111.06826,0.2720178,0,0,1,250,10,100,local,computer 1
40,110.482376,0.36597463,0,0,1,250,10,100,local,computer 1
50,113.649895,0.4442368,0,0,1,250,10,100,local,computer 1
60,109.51001,0.55404055,0,0,1,250,10,100,local,computer 1
70,113.88437,0.618607,0,0,1,250,10,100,local,computer 1
80,123.92859,0.6483362,0,0,1,250,10,100,local,computer 1
90,129.46072,0.70382917,0,0,1,250,10,100,local,computer 1
100,129.5964,0.78089637,0,0,1,250,10,100,local,computer 1
10,14.553491,0.687179,0,0,1,250,10,300,RPC,computer 1
20,23.211296,0.86190844,0,0,1,250,10,300,RPC,computer 1
30,37.404217,0.80273175,0,0,1,250,10,300,RPC,computer 1
40,48.373787,0.8275864,0,0,1,250,10,300,RPC,computer 1
50,52.73122,0.94977516,0,0,1,250,10,300,RPC,computer 1
60,54.502594,1.1025312,0,0,1,250,10,300,RPC,computer 1
70,55.581043,1.2615892,0,0,1,250,10,300,RPC,computer 1
80,60.028347,1.3364263,0,0,1,250,10,300,RPC,computer 1
90,60.387928,1.4919618,0,0,1,250,10,300,RPC,computer 1
100,62.099037,1.6128024,0,0,1,250,10,300,RPC,computer 1
10,14.159845,0.70684886,0,0,1,500,10,200,RPC,computer 1
20,22.955608,0.87145966,0,0,1,500,10,200,RPC,computer 1
30,36.86865,0.81403065,0,0,1,500,10,200,RPC,computer 1
40,47.88725,0.83613557,0,0,1,500,10,200,RPC,computer 1
50,54.379936,0.92040956,0,0,1,500,10,200,RPC,computer 1
60,52.928448,1.1348431,0,0,1,500,10,200,RPC,computer 1
70,57.557404,1.2178264,0,0,1,500,10,200,RPC,computer 1
80,60.16064,1.3318771,0,0,1,500,10,200,RPC,computer 1
90,64.374344,1.4011962,0,0,1,500,10,200,RPC,computer 1
100,65.1734,1.5382118,0,0,1,500,10,200,RPC,computer 1
500,70.59824,7.085696,0,0,1,500,10,200,RPC,computer 1
500,188.7913,2.686616,0,0,0,500,10,100,local,computer 1
500,16.512383,30.285307,0,0,0,500,10,100,RPC,computer 1
500,16.164278,30.954151,0,0,0,250,10,100,RPC,computer 1
500,184.19025,2.7482305,0,0,0,250,10,100,local,computer 1
10,31.126957,0.42343417,0,0,0,250,10,100,local,computer 2
20,53.11683,0.5838345,0,0,0,250,10,100,local,computer 2
30,176.39561,0.7680698,0,0,0,250,10,100,local,computer 2
40,151.10538,0.8704418,0,0,0,250,10,100,local,computer 2
50,245.73453,0.949135,0,0,0,250,10,100,local,computer 2
60,306.11584,0.780518,0,0,0,250,10,100,local,computer 2
70,510.04593,0.79655194,0,0,0,250,10,100,local,computer 2
80,824.6454,1.112397,0,0,0,250,10,100,local,computer 2
90,706.7197,1.0478586,0,0,0,250,10,100,local,computer 2
100,743.72894,0.68715876,0,0,0,250,10,100,local,computer 2
500,1033.402,6.5170345,0,0,0,250,10,100,local,computer 2
10,0.31404802,31.905241,0,0,0,250,10,100,RPC,computer 2
20,0.49001586,40.85424,0,0,0,250,10,100,RPC,computer 2
30,0.5754367,52.299164,0,0,0,250,10,100,RPC,computer 2
40,0.62778556,63.843803,0,0,0,250,10,100,RPC,computer 2
50,0.5752332,86.97926,0,0,0,250,10,100,RPC,computer 2
60,0.62373376,96.27423,0,0,0,250,10,100,RPC,computer 2
70,0.5491131,127.6368,0,0,0,250,10,100,RPC,computer 2
80,0.5931274,135.0824,0,0,0,250,10,100,RPC,computer 2
90,0.6085427,148.11432,0,0,0,250,10,100,RPC,computer 2
100,0.63207954,158.49963,0,0,0,250,10,100,RPC,computer 2
10,25.65652,0.39140198,0,0,0,250,10,100,local,computer 3
20,27.532032,0.7314765,0,0,0,250,10,100,local,computer 3
30,33.79753,0.8928541,0,0,0,250,10,100,local,computer 3
40,41.554337,0.9678518,0,0,0,250,10,100,local,computer 3
50,48.32367,1.0420032,0,0,0,250,10,100,local,computer 3
60,50.77072,1.1902258,0,0,0,250,10,100,local,computer 3
70,54.662205,1.2943064,0,0,0,250,10,100,local,computer 3
80,65.46256,1.2357489,0,0,0,250,10,100,local,computer 3
90,68.913506,1.3190975,0,0,0,250,10,100,local,computer 3
100,69.02093,1.4608495,0,0,0,250,10,100,local,computer 3
500,90.43175,5.577236,0,0,0,250,10,100,local,computer 3
10,2.0398283,4.9100614,0,0,0,250,10,100,RPC,computer 3
20,2.0019488,10.006713,0,0,0,250,10,100,RPC,computer 3
30,2.5052893,11.997764,0,0,0,250,10,100,RPC,computer 3
40,2.339385,17.12996,0,0,0,250,10,100,RPC,computer 3
50,2.1081269,23.763962,0,0,0,250,10,100,RPC,computer 3
60,2.619831,22.937605,0,0,0,250,10,100,RPC,computer 3
70,3.3444345,20.96813,0,0,0,250,10,100,RPC,computer 3
80,2.788669,28.795385,0,0,0,250,10,100,RPC,computer 3
90,2.694464,33.50019,0,0,0,250,10,100,RPC,computer 3
100,2.8776484,34.80083,0,0,0,250,10,100,RPC,computer 3
10,47.34574,0.21174265,0,0,0,250,10,100,local,computer 1
100,83.38658,1.2104849,0,0,0,250,10,100,local,computer 1
